"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 01 02:00:12 GMT 2023","Fri Sep 01 02:00:12 GMT 2023","8","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","beforeMethod","beforeMethod",""
"passed","Fri Sep 01 02:00:19 GMT 2023","Fri Sep 01 02:00:22 GMT 2023","3181","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyMainNavigationAlwaysAvailable","[Main Navigation] Verify Main Navigation menu items","Test cases: 580, 586"
"passed","Fri Sep 01 01:57:31 GMT 2023","Fri Sep 01 01:57:34 GMT 2023","2246","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchResultWithoutInput","[Careers][Search] Verify that the searching displays the result automatically without clicking on Find button","Test cases: 674"
"passed","Fri Sep 01 01:58:42 GMT 2023","Fri Sep 01 01:58:45 GMT 2023","3543","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Fri Sep 01 02:00:16 GMT 2023","Fri Sep 01 02:00:17 GMT 2023","830","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyLabelDisplayed","[Main Navigation] Verify showing label of menu item when hovering over","Test cases: 584"
"passed","Fri Sep 01 01:56:54 GMT 2023","Fri Sep 01 01:56:58 GMT 2023","3128","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Fri Sep 01 01:57:06 GMT 2023","Fri Sep 01 01:57:09 GMT 2023","2917","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Fri Sep 01 01:57:59 GMT 2023","Fri Sep 01 01:58:03 GMT 2023","3617","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Fri Sep 01 01:59:42 GMT 2023","Fri Sep 01 01:59:42 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"broken","Fri Sep 01 01:59:07 GMT 2023","Fri Sep 01 01:59:37 GMT 2023","30004","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContactPageDisplayed","[Contact Us] Verify Contact Us page displayed","Test cases: 643"
