"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 17 01:46:07 GMT 2023","Thu Aug 17 01:46:23 GMT 2023","16486","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContactPageDisplayed","[Contact Us] Verify Contact Us page displayed","Test cases: 643"
"passed","Thu Aug 17 01:49:25 GMT 2023","Thu Aug 17 01:49:30 GMT 2023","5185","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyMainNavigationAlwaysAvailable","[Main Navigation] Verify Main Navigation menu items","Test cases: 580, 586"
"skipped","Thu Aug 17 01:50:01 GMT 2023","Thu Aug 17 01:50:01 GMT 2023","1","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"passed","Thu Aug 17 01:46:25 GMT 2023","Thu Aug 17 01:46:26 GMT 2023","933","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContactUsDisplayed","[Header] Verify Contract Us link","Test cases: 592, 5954, 595"
"passed","Thu Aug 17 01:48:40 GMT 2023","Thu Aug 17 01:48:45 GMT 2023","4771","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:48:17 GMT 2023","Thu Aug 17 01:48:25 GMT 2023","8851","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:48:09 GMT 2023","Thu Aug 17 01:48:13 GMT 2023","4410","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:47:51 GMT 2023","Thu Aug 17 01:47:55 GMT 2023","4374","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:47:57 GMT 2023","Thu Aug 17 01:47:58 GMT 2023","1113","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchSessionDisplayed","[Careers][Search] Verify that the Search section displays as the design","Test cases: 664"
"broken","Thu Aug 17 01:46:32 GMT 2023","Thu Aug 17 01:47:02 GMT 2023","30014","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchJobOfAllCountryAndSkill","[Careers][Search] Verify that user is able to search the jobs of all countries and skills","Test cases: 666"
"passed","Thu Aug 17 01:46:26 GMT 2023","Thu Aug 17 01:46:30 GMT 2023","3783","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContentOfContactUs","[Contact Us] Verify Contact Us page content","Test cases: 639, 642"
"passed","Thu Aug 17 01:47:12 GMT 2023","Thu Aug 17 01:47:22 GMT 2023","10242","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"skipped","Thu Aug 17 01:48:29 GMT 2023","Thu Aug 17 01:48:29 GMT 2023","16","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithCombination","[Careers][Search] Verify that user is able to search the jobs with combinations of some fields in search section","Test cases: 671"
"passed","Thu Aug 17 01:49:03 GMT 2023","Thu Aug 17 01:49:09 GMT 2023","6534","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Thu Aug 17 01:50:31 GMT 2023","Thu Aug 17 01:50:31 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithLocation","[Careers][Search] Verify that the user is able to search the jobs matching their selected location","Test cases: 669"
"passed","Thu Aug 17 01:47:41 GMT 2023","Thu Aug 17 01:47:46 GMT 2023","4995","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:48:30 GMT 2023","Thu Aug 17 01:48:36 GMT 2023","6591","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Thu Aug 17 01:47:12 GMT 2023","Thu Aug 17 01:47:19 GMT 2023","6359","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchMatchingWithKeyword","[Careers][Search] Verify that user is able to search the job matching the keywords","Test cases: 667"
"passed","Thu Aug 17 01:48:48 GMT 2023","Thu Aug 17 01:48:51 GMT 2023","3533","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
