"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 26 01:55:57 GMT 2023","Tue Dec 26 01:56:00 GMT 2023","3564","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Tue Dec 26 01:54:38 GMT 2023","Tue Dec 26 01:54:39 GMT 2023","1665","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchJobOfAllCountryAndSkill","[Careers][Search] Verify that user is able to search the jobs of all countries and skills","Test cases: 666"
"passed","Tue Dec 26 01:54:30 GMT 2023","Tue Dec 26 01:54:30 GMT 2023","726","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyLabelDisplayed","[Main Navigation] Verify showing label of menu item when hovering over","Test cases: 584"
"failed","Tue Dec 26 01:57:02 GMT 2023","Tue Dec 26 01:57:04 GMT 2023","2249","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"failed","Tue Dec 26 01:57:05 GMT 2023","Tue Dec 26 01:57:07 GMT 2023","1774","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"failed","Tue Dec 26 01:56:55 GMT 2023","Tue Dec 26 01:57:01 GMT 2023","5690","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"failed","Tue Dec 26 01:57:12 GMT 2023","Tue Dec 26 01:57:16 GMT 2023","4387","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"broken","Tue Dec 26 01:55:11 GMT 2023","Tue Dec 26 01:55:41 GMT 2023","30012","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContentOfContactUs","[Contact Us] Verify Contact Us page content","Test cases: 639, 642"
"passed","Tue Dec 26 01:56:47 GMT 2023","Tue Dec 26 01:56:49 GMT 2023","2195","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Tue Dec 26 01:56:44 GMT 2023","Tue Dec 26 01:56:44 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithCombination","[Careers][Search] Verify that user is able to search the jobs with combinations of some fields in search section","Test cases: 671"
"passed","Tue Dec 26 01:56:40 GMT 2023","Tue Dec 26 01:56:43 GMT 2023","2558","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Tue Dec 26 01:54:28 GMT 2023","Tue Dec 26 01:54:28 GMT 2023","587","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyColorChangeOfMainNavigation","[Main Navigation] Verify color changing when hovering over menu item","Test cases: 585"
"passed","Tue Dec 26 01:54:37 GMT 2023","Tue Dec 26 01:54:37 GMT 2023","139","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyMainNavigationDisplay","[Main Navigation] Verify the display of Main Navigation","Test cases: 542"
