"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 25 01:56:19 GMT 2023","Mon Sep 25 01:56:25 GMT 2023","6629","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchMatchingWithSkill","[Careers][Search] Verify that the user is able to search the jobs matching the selected skills","Test cases: 670, 677"
"passed","Mon Sep 25 01:55:04 GMT 2023","Mon Sep 25 01:55:05 GMT 2023","1546","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyColorChangeOfMainNavigation","[Main Navigation] Verify color changing when hovering over menu item","Test cases: 585"
"skipped","Mon Sep 25 01:57:51 GMT 2023","Mon Sep 25 01:57:51 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"passed","Mon Sep 25 01:56:47 GMT 2023","Mon Sep 25 01:56:52 GMT 2023","4474","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"passed","Mon Sep 25 01:55:09 GMT 2023","Mon Sep 25 01:55:11 GMT 2023","1457","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyLabelDisplayed","[Main Navigation] Verify showing label of menu item when hovering over","Test cases: 584"
"failed","Mon Sep 25 01:57:43 GMT 2023","Mon Sep 25 01:57:49 GMT 2023","6183","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Mon Sep 25 01:58:52 GMT 2023","Mon Sep 25 01:58:52 GMT 2023","1","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"skipped","Mon Sep 25 01:59:23 GMT 2023","Mon Sep 25 01:59:23 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithLocation","[Careers][Search] Verify that the user is able to search the jobs matching their selected location","Test cases: 669"
"passed","Mon Sep 25 01:55:22 GMT 2023","Mon Sep 25 01:55:25 GMT 2023","3986","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Mon Sep 25 01:56:35 GMT 2023","Mon Sep 25 01:56:40 GMT 2023","5206","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchResultWithoutInput","[Careers][Search] Verify that the searching displays the result automatically without clicking on Find button","Test cases: 674"
