"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 15 02:15:26 GMT 2023","Thu Jun 15 02:15:33 GMT 2023","6885","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyLabelDisplayed","verifyLabelDisplayed","Test case 584"
"passed","Thu Jun 15 02:15:39 GMT 2023","Thu Jun 15 02:15:46 GMT 2023","6843","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","verifyLocationDisplayedOnAnyPages","Test case 577"
"passed","Thu Jun 15 02:16:22 GMT 2023","Thu Jun 15 02:16:26 GMT 2023","3271","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","verifyLocationDisplayedOnAnyPages","Test case 577"
"passed","Thu Jun 15 02:17:02 GMT 2023","Thu Jun 15 02:17:07 GMT 2023","4319","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","verifySearchWithFilterSearching","Test case 672"
"broken","Thu Jun 15 02:19:38 GMT 2023","Thu Jun 15 02:20:08 GMT 2023","30002","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","verifySwitchLocation","Test case 575 + 579"
"passed","Thu Jun 15 02:15:38 GMT 2023","Thu Jun 15 02:15:43 GMT 2023","5258","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContentOfContactUs","verifyContentOfContactUs","Test case 639 + 642"
"passed","Thu Jun 15 02:15:53 GMT 2023","Thu Jun 15 02:15:57 GMT 2023","4703","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyLocationDisplayedOnAnyPages","verifyLocationDisplayedOnAnyPages","Test case 577"
"passed","Thu Jun 15 02:16:20 GMT 2023","Thu Jun 15 02:16:33 GMT 2023","12387","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchMatchingWithSkill","verifySearchMatchingWithSkill","Test case 670 + 677"
"broken","Thu Jun 15 02:17:37 GMT 2023","Thu Jun 15 02:18:07 GMT 2023","30001","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","verifySwitchLocation","Test case 575 + 579"
"passed","Thu Jun 15 02:16:33 GMT 2023","Thu Jun 15 02:16:43 GMT 2023","9923","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchResultWithoutInput","verifySearchResultWithoutInput","Test case 674"
"passed","Thu Jun 15 02:15:59 GMT 2023","Thu Jun 15 02:16:03 GMT 2023","3973","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","verifyLocationDisplayedOnAnyPages","Test case 577"
