"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Dec 19 02:00:18 GMT 2023","Tue Dec 19 02:00:18 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithCombination","[Careers][Search] Verify that user is able to search the jobs with combinations of some fields in search section","Test cases: 671"
"skipped","Tue Dec 19 02:00:48 GMT 2023","Tue Dec 19 02:00:48 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"passed","Tue Dec 19 01:58:07 GMT 2023","Tue Dec 19 01:58:10 GMT 2023","2659","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyMainNavigationAlwaysAvailable","[Main Navigation] Verify Main Navigation menu items","Test cases: 580, 586"
"failed","Tue Dec 19 02:00:50 GMT 2023","Tue Dec 19 02:00:54 GMT 2023","3963","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Tue Dec 19 02:01:49 GMT 2023","Tue Dec 19 02:01:49 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithFilterSearching","[Careers][Search] Verify that user is able to add the filter in searching","Test cases: 672"
"passed","Tue Dec 19 02:00:11 GMT 2023","Tue Dec 19 02:00:14 GMT 2023","3245","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
"skipped","Tue Dec 19 02:02:19 GMT 2023","Tue Dec 19 02:02:19 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithLocation","[Careers][Search] Verify that the user is able to search the jobs matching their selected location","Test cases: 669"
"passed","Tue Dec 19 01:59:20 GMT 2023","Tue Dec 19 01:59:20 GMT 2023","490","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyAllLocationAreDisplayed","[Location] Verify all required location are listed out","Test cases: 573"
"skipped","Tue Dec 19 01:59:17 GMT 2023","Tue Dec 19 01:59:17 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchResultWithoutInput","[Careers][Search] Verify that the searching displays the result automatically without clicking on Find button","Test cases: 674"
"failed","Tue Dec 19 02:00:38 GMT 2023","Tue Dec 19 02:00:41 GMT 2023","2714","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
