"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 28 02:40:51 GMT 2023","Wed Jun 28 02:40:51 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","beforeMethod","beforeMethod",""
"failed","Wed Jun 28 02:36:57 GMT 2023","Wed Jun 28 02:37:07 GMT 2023","9863","EPAM site","Chrome - Web UI","com.epam.tests.HeaderMainNavigationTest","com.epam.tests.HeaderMainNavigationTest","verifyMainNavigationAlwaysAvailable","[Main Navigation] Verify Main Navigation menu items","Test cases: 580, 586"
"skipped","Wed Jun 28 02:38:50 GMT 2023","Wed Jun 28 02:38:50 GMT 2023","1","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchSessionDisplayed","[Careers][Search] Verify that the Search section displays as the design","Test cases: 664"
"passed","Wed Jun 28 02:36:49 GMT 2023","Wed Jun 28 02:37:00 GMT 2023","10538","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Wed Jun 28 02:38:15 GMT 2023","Wed Jun 28 02:38:20 GMT 2023","4572","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchResultWithoutInput","[Careers][Search] Verify that the searching displays the result automatically without clicking on Find button","Test cases: 674"
"passed","Wed Jun 28 02:36:29 GMT 2023","Wed Jun 28 02:36:35 GMT 2023","5534","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"passed","Wed Jun 28 02:36:23 GMT 2023","Wed Jun 28 02:36:26 GMT 2023","3699","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifyLocationDisplayedOnAnyPages","[Location] Verify the display of Location button","Test cases: 577"
"skipped","Wed Jun 28 02:40:51 GMT 2023","Wed Jun 28 02:40:51 GMT 2023","0","EPAM site","Chrome - Web UI","com.epam.tests.SearchTest","com.epam.tests.SearchTest","verifySearchWithLocation","[Careers][Search] Verify that the user is able to search the jobs matching their selected location","Test cases: 669"
"passed","Wed Jun 28 02:36:33 GMT 2023","Wed Jun 28 02:36:37 GMT 2023","3989","EPAM site","Chrome - Web UI","com.epam.tests.ContactUsTest","com.epam.tests.ContactUsTest","verifyContentOfContactUs","[Contact Us] Verify Contact Us page content","Test cases: 639, 642"
"passed","Wed Jun 28 02:38:02 GMT 2023","Wed Jun 28 02:38:09 GMT 2023","6998","EPAM site","Chrome - Web UI","com.epam.tests.HeaderLocationTest","com.epam.tests.HeaderLocationTest","verifySwitchLocation","[Location] Verify the corresponding navigation link","Test cases: 575, 579"
